"0","annotations$row = NA
annotations$row[1] = 1

annotationsOrd = annotations %>% select(V1,V2,V3,V4,row) %>% arrange(V2)
for(i in 2:nrow(annotationsOrd)){
  #The 400 in the next line provides a buffer space between genes - play around with it for aesthetics
  noOverlaps = annotationsOrd %>% na.omit %>% group_by(row) %>% mutate(Overlap=any( V3+400 >= annotationsOrd$V2[i] ) ) %>% filter(Overlap==F) %>% na.omit%>% arrange(row,desc())
  
  if(nrow(noOverlaps!=0)){
    annotationsOrd$row[i] = noOverlaps$row[1]
  }else{
    annotationsOrd$row[i] = max(annotationsOrd$row,na.rm = T)+1
  }
    
}
annotationsOrd$row[1] = 1

#Let's look at the results
annotationsOrd
"
"0","annotationsOrd$row"
"1"," [1]"
"1"," 1"
"1"," 2"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 1"
"1"," 2"
"1"," 1"
"1","
"
